class,x,y,name,prediction,dist
1,0.48573,0.881592,item-480,1.0,0.5416990388029131
1,0.485767,0.279501,item-481,1.0,0.6713789231618758
0,0.485997,0.0115368,item-482,0.0,0.8681511011302353
1,0.487568,0.235879,item-483,1.0,0.698905058265427
1,0.489283,0.857356,item-484,1.0,0.5311548066477418
0,0.49073,0.538809,item-485,0.0,0.5376029770313777
0,0.492092,0.0286998,item-486,0.0,0.8507267028713981
0,0.492633,0.437736,item-487,0.0,0.5763242780110863
1,0.492787,0.748654,item-488,1.0,0.5085309633100034
1,0.493826,0.14198,item-489,1.0,0.7616948078069063
1,0.494367,0.196743,item-490,1.0,0.7213074959890545
0,0.496426,0.961241,item-491,0.0,0.5621715350042191
1,0.497407,0.825462,item-492,1.0,0.5153538148466547
1,0.498142,0.261067,item-493,1.0,0.6741167167612743
1,0.499048,0.874262,item-494,1.0,0.5267587590311148
0,0.501602,0.922264,item-495,0.0,0.5411839125472966
1,0.501719,0.76439,item-496,1.0,0.5010485467866362
0,0.502277,0.973377,item-497,0.0,0.5624898762128969
0,0.503647,0.508634,item-498,0.0,0.5360449826320548
0,0.506008,0.92385,item-499,0.0,0.5377546493113751
1,0.506707,0.722296,item-500,1.0,0.49335543552392325
1,0.507334,0.705331,item-501,1.0,0.49263915195708924
1,0.50978,0.823042,item-502,1.0,0.5027523438433679
1,0.510711,0.321885,item-503,1.0,0.6252373030218207
0,0.511492,0.027169,item-504,0.0,0.840535420505882
1,0.511843,0.166448,item-505,1.0,0.7314430277533581
1,0.515353,0.412356,item-506,1.0,0.5693328743582264
1,0.51541,0.879032,item-507,1.0,0.5127666064010019
1,0.516521,0.68877,item-508,1.0,0.4839378253505299
1,0.516593,0.823871,item-509,1.0,0.4962998469171636
0,0.51669,0.515547,item-510,0.0,0.5213587891893643
1,0.518476,0.279168,item-511,1.0,0.6468934469818038
0,0.519709,0.0804659,item-512,0.0,0.7927582109893344
0,0.519888,0.616282,item-513,0.0,0.48934698002133414
1,0.520536,0.861316,item-514,1.0,0.5023507615242561
1,0.521241,0.85855,item-515,1.0,0.5008573902469645
0,0.521327,0.468485,item-516,0.0,0.5366440418769224
0,0.521524,0.940202,item-517,0.0,0.5303909346812029
1,0.521662,0.209307,item-518,1.0,0.6932968891153342
1,0.522032,0.122831,item-519,1.0,0.7580178448169936
1,0.522275,0.32234,item-520,1.0,0.6159435728579363
1,0.523543,0.263693,item-521,1.0,0.6536275939355681
0,0.523778,0.542121,item-522,0.0,0.5052934440748267
1,0.523916,0.680485,item-523,1.0,0.4770129336244458
1,0.525233,0.84944,item-524,1.0,0.4944195700020379
1,0.526012,0.220217,item-525,1.0,0.682411804907418
0,0.530869,0.620112,item-526,0.0,0.47783434951560355
1,0.532761,0.918323,item-527,1.0,0.5110260842442389
1,0.533314,0.251048,item-528,1.0,0.655356807853554
1,0.533601,0.431427,item-529,1.0,0.5438309315311147
0,0.533912,0.0318134,item-530,0.0,0.8238738529427669
1,0.534046,0.667407,item-531,1.0,0.46794720230491815
1,0.535191,0.904272,item-532,1.0,0.5032498317386703
0,0.535793,0.604939,item-533,0.0,0.47615688775234577
0,0.53654,0.492965,item-534,0.0,0.512221832222134
1,0.537298,0.400751,item-535,1.0,0.5571573259188107
0,0.539333,0.999847,item-536,0.0,0.5435667578007324
0,0.53951,0.585328,item-537,0.0,0.477327698471396
1,0.541214,0.719744,item-538,1.0,0.4588032638942317
0,0.542671,0.494549,item-539,0.0,0.5060016780387195
1,0.545512,0.224432,item-540,1.0,0.6659291645002492
1,0.545673,0.724451,item-541,1.0,0.4544577598083237
1,0.545693,0.195445,item-542,1.0,0.6872832345299862
0,0.546368,0.550722,item-543,0.0,0.481127913278787
0,0.546634,0.997374,item-544,0.0,0.5360698810602962
0,0.548399,0.574906,item-545,0.0,0.47166501314068227
1,0.548419,0.78912,item-546,1.0,0.4581903977354829
1,0.54846,0.173786,item-547,1.0,0.7018998428436923
0,0.549552,0.0928911,item-548,0.0,0.7649661632752196
0,0.549585,0.594572,item-549,0.0,0.46521355025944805
1,0.5504,0.919664,item-550,1.0,0.4955148657184767
0,0.550432,0.57671,item-551,0.0,0.46919879376656537
0,0.550443,0.61045,item-552,0.0,0.46065121489148375
0,0.550644,0.0290376,item-553,0.0,0.8168429885005807
0,0.551033,0.982606,item-554,0.0,0.5245648016451352
1,0.551924,0.309714,item-555,1.0,0.6015982049507794
1,0.552462,0.70554,item-556,1.0,0.44751199710398826
1,0.553535,0.351856,item-557,1.0,0.5730752551009335
0,0.553817,0.569286,item-558,0.0,0.46815389728272044
0,0.553888,0.000969887,item-559,0.0,0.8386955010798667
0,0.554342,0.0321629,item-560,0.0,0.8122000417604089
1,0.554882,0.69664,item-561,1.0,0.44529462484067783
0,0.555279,0.0280907,item-562,0.0,0.8150961917351166
1,0.555574,0.851988,item-563,1.0,0.4661288668168922
0,0.555753,0.631564,item-564,0.0,0.4512701578090445
1,0.555954,0.371726,item-565,1.0,0.5589054055526749
0,0.557179,0.650011,item-566,0.0,0.4469693323998863
1,0.55829,0.766468,item-567,1.0,0.44509070919083454
0,0.558906,0.463859,item-568,0.0,0.5056626449254482
1,0.559262,0.254183,item-569,1.0,0.6348814850544942
1,0.560166,0.395705,item-570,1.0,0.5412454185533583
1,0.560207,0.839366,item-571,1.0,0.4580237710654328
1,0.560507,0.872573,item-572,1.0,0.4681193065982219
0,0.561252,0.147851,item-573,0.0,0.7140206788469085
1,0.561948,0.794359,item-574,1.0,0.4458116177815469
1,0.566034,0.429185,item-575,1.0,0.517507648423673
0,0.56691,0.115437,item-576,0.0,0.7365228208446768
0,0.570495,0.509027,item-577,0.0,0.4746595432201906
0,0.570668,0.586901,item-578,0.0,0.44690821442998785
0,0.572277,0.0426484,item-579,0.0,0.7936476338342854
0,0.572604,0.00857437,item-580,0.0,0.8223865318480458
1,0.572764,0.337172,item-581,1.0,0.5677909300191399
0,0.572945,0.0457506,item-582,0.0,0.7906751675916981
0,0.573013,0.0420959,item-583,0.0,0.7937169922894495
1,0.573884,0.926106,item-584,1.0,0.4771789213869364
1,0.574823,0.375433,item-585,1.0,0.5417314706697406
1,0.577359,0.37598,item-586,1.0,0.5394035473900779
0,0.578525,0.167367,item-587,0.0,0.6880121011799138
1,0.579006,0.231235,item-588,1.0,0.63840857527527
1,0.579626,0.818683,item-589,1.0,0.43383330143385723
1,0.58083,0.810926,item-590,1.0,0.430805756419294
1,0.58447,0.344039,item-591,1.0,0.5544660569890639
0,0.584715,0.551061,item-592,0.0,0.4450390586836171
1,0.584785,0.971825,item-593,1.0,0.49017248422366594
1,0.58562,0.368936,item-594,1.0,0.5374151128541138
1,0.587821,0.901872,item-595,1.0,0.45408163585967665
1,0.588568,0.249862,item-596,1.0,0.618120368711467
1,0.591496,0.871964,item-597,1.0,0.4389359712623243
1,0.592147,0.747748,item-598,1.0,0.40942409150537296
0,0.592482,0.620203,item-599,0.0,0.41749701568394476
1,0.593771,0.402294,item-600,1.0,0.5102983773960094
1,0.594193,0.73165,item-601,1.0,0.40625921944123317
1,0.59576,0.841411,item-602,1.0,0.4246299491427801
1,0.59722,0.426403,item-603,1.0,0.4932547338779426
1,0.59766,0.209873,item-604,1.0,0.6427848729808442
0,0.598264,0.682557,item-605,0.0,0.4026950962663936
0,0.59856,0.528844,item-606,0.0,0.4408671514957766
1,0.600041,0.4859,item-607,1.0,0.4590042597460289
1,0.604889,0.40099,item-608,1.0,0.5022985999154287
1,0.605845,0.279142,item-609,1.0,0.5848052959105278
0,0.607315,0.175627,item-610,0.0,0.6640846309394609
0,0.607831,0.170851,item-611,0.0,0.6676392983295695
1,0.609106,0.875199,item-612,1.0,0.4238396825605172
1,0.609891,0.298064,item-613,1.0,0.5681823979260533
1,0.610108,0.386477,item-614,1.0,0.5073685514702305
0,0.610197,0.19772,item-615,0.0,0.6446519906872233
1,0.610587,0.47132,item-616,1.0,0.45732296248603127
0,0.61488,0.0347956,item-617,0.0,0.7783406843408354
1,0.616189,0.728199,item-618,0.0,0.38412461166918216
0,0.617797,0.574032,item-619,0.0,0.4060187110676058
1,0.618307,0.948312,item-620,1.0,0.4492846907885912
1,0.619791,0.268281,item-621,1.0,0.5836978292181666
1,0.62119,0.504357,item-622,1.0,0.4315561300514684
0,0.621855,0.533469,item-623,0.0,0.41778074500627715
1,0.623182,0.832265,item-624,1.0,0.3957245809107643
1,0.623425,0.43709,item-625,1.0,0.46573286661454333
0,0.624978,0.71992,item-626,0.0,0.3750610099917078
1,0.62663,0.804877,item-627,1.0,0.3848782220196409
1,0.627191,0.763796,item-628,1.0,0.37643722240102656
1,0.627665,0.960689,item-629,1.0,0.44813386867988453
1,0.62915,0.990451,item-630,1.0,0.4641723022423893
0,0.629915,0.17215,item-631,0.0,0.6538418561739527
0,0.630197,0.0142965,item-632,0.0,0.7889266103771946
1,0.630715,0.374328,item-633,1.0,0.4998191155538171
0,0.63534,0.126714,item-634,0.0,0.688893525595937
0,0.635343,0.201602,item-635,0.0,0.6266066892565064
1,0.636086,0.463278,item-636,1.0,0.4402970925954428
0,0.637647,0.729568,item-637,0.0,0.36275551627094527
0,0.637769,0.0941077,item-638,0.0,0.7155340931708913
1,0.639528,0.822244,item-639,1.0,0.3771240974586483
1,0.640679,0.289978,item-640,1.0,0.553632081553264
1,0.64189,0.311098,item-641,1.0,0.5369290309044575
0,0.642434,0.642017,item-642,0.0,0.3641395496468353
0,0.64284,0.217204,item-643,0.0,0.6095628251033687
1,0.643577,0.421498,item-644,1.0,0.45927081536387654
1,0.644981,0.482888,item-645,1.0,0.4220523041436926
1,0.645676,0.849868,item-646,1.0,0.3804286289805224
0,0.646779,0.736867,item-647,0.0,0.35408932924051806
1,0.64699,0.411355,item-648,1.0,0.4631294743643509
1,0.647267,0.828973,item-649,1.0,0.3718111688612917
0,0.647328,0.187024,item-650,0.0,0.6317523763026143
0,0.648145,0.657668,item-651,0.0,0.35584505497898944
0,0.65052,0.624148,item-652,0.0,0.3601024511829932
0,0.650724,0.687454,item-653,0.0,0.35002149996821624
0,0.651184,0.674165,item-654,0.0,0.35071659372918185
0,0.651948,0.226109,item-655,0.0,0.597014104983291
0,0.652327,0.71519,item-656,0.0,0.3476337152765825
0,0.652486,0.0892026,item-657,0.0,0.7124770607420002
0,0.655681,0.671201,item-658,0.0,0.34657478597555247
1,0.657389,0.782131,item-659,1.0,0.3498124563619769
1,0.659119,0.527784,item-660,1.0,0.38704636593695074
1,0.65973,0.556129,item-661,1.0,0.3738896372367118
1,0.660446,0.982899,item-662,1.0,0.4348177440641079
0,0.661155,0.652291,item-663,0.0,0.34386927270984824
0,0.662323,0.631982,item-664,0.0,0.34678799716974057
0,0.664027,0.0927769,item-665,0.0,0.7037777492431897
1,0.66881,0.339783,item-666,1.0,0.4976024777601092
1,0.669484,0.330898,item-667,1.0,0.5038269814529587
1,0.670565,0.910904,item-668,1.0,0.3851777128456423
1,0.671371,0.950062,item-669,1.0,0.40620645638025005
1,0.672285,0.290787,item-670,0.0,0.533026296208733
1,0.673684,0.337749,item-671,1.0,0.4959024829590995
1,0.67454,0.953979,item-672,1.0,0.4059775025453997
0,0.677006,0.104648,item-673,0.0,0.687175243477237
1,0.677362,0.921785,item-674,1.0,0.38522017021049143
0,0.678328,0.265179,item-675,0.0,0.549892714508021
0,0.679383,0.0753919,item-676,0.0,0.7120588417861335
0,0.681961,0.635327,item-677,0.0,0.3269074989198014
1,0.684453,0.423136,item-678,1.0,0.42722461495681635
1,0.686216,0.950891,item-679,1.0,0.3947981749058625
1,0.687331,0.992002,item-680,1.0,0.4201950906959766
0,0.687546,0.277812,item-681,0.0,0.5342544233602563
1,0.687688,0.451995,item-682,1.0,0.40582704362942595
1,0.689246,0.483547,item-683,1.0,0.38517877982178605
1,0.689476,0.842278,item-684,1.0,0.33699243506049215
1,0.689502,0.485739,item-685,1.0,0.38368005893582746
0,0.68974,0.0174074,item-686,0.0,0.7599955083011741
1,0.693127,0.479629,item-687,1.0,0.38440282034605305
1,0.698285,0.304603,item-688,0.0,0.5062891112575896
1,0.698296,0.428999,item-689,1.0,0.4130790859544936
1,0.698458,0.566406,item-690,1.0,0.3344549693157511
1,0.699426,0.344776,item-691,1.0,0.47390477497488875
0,0.699658,0.177274,item-692,0.0,0.6125864328925347
0,0.70348,0.115474,item-693,0.0,0.6654290918858297
0,0.704152,0.0701993,item-694,0.0,0.7059686731540501
0,0.704771,0.0119532,item-695,0.0,0.7590072604085154
1,0.706111,0.470417,item-696,1.0,0.3798927010749219
0,0.707824,0.189193,item-697,0.0,0.5981961229605219
1,0.707851,0.503283,item-698,1.0,0.3585400229514133
0,0.708184,0.142518,item-699,0.0,0.6391696267189172
0,0.70933,0.256131,item-700,0.0,0.5399586714638445
1,0.711088,0.829092,item-701,1.0,0.3119760790124781
1,0.71158,0.813823,item-702,1.0,0.3060694898434014
0,0.713894,0.129154,item-703,0.0,0.648550184473029
1,0.71436,0.922462,item-704,1.0,0.35521777348550565
1,0.715007,0.380013,item-705,1.0,0.43689941859654613
0,0.716196,0.144724,item-706,0.0,0.6335792836165021
1,0.718023,0.434825,item-707,1.0,0.39480128179376517
1,0.719472,0.600323,item-708,1.0,0.3015931607397621
1,0.719822,0.525372,item-709,1.0,0.33615913760003613
1,0.720335,0.599246,item-710,1.0,0.30118950597422883
1,0.72038,0.827324,item-711,1.0,0.30271065892696936
0,0.720387,0.251311,item-712,0.0,0.5382019793962114
0,0.72069,0.320241,item-713,1.0,0.48045904729643707
0,0.721118,0.640884,item-714,0.0,0.28755379083573207
0,0.721601,0.122898,item-715,0.0,0.650837579349103
0,0.722094,0.000484705,item-716,0.0,0.7631096002727112
1,0.723326,0.540054,item-717,1.0,0.32528545738781495
1,0.72343,0.950373,item-718,1.0,0.36558548208729513
1,0.725126,0.400644,item-719,1.0,0.41470061794986507
0,0.725553,0.0360086,item-720,0.0,0.7288293087134736
0,0.726775,0.0148818,item-721,0.0,0.747996886797425
1,0.727522,0.340442,item-722,1.0,0.46009111720614637
1,0.729671,0.356139,item-723,1.0,0.44623304137860526
0,0.730652,0.26099,item-724,0.0,0.5246126198177089
1,0.731312,0.951644,item-725,1.0,0.36050735229673203
1,0.731721,0.399081,item-726,1.0,0.4115441863445528
1,0.732091,0.949074,item-727,1.0,0.358215638370242
1,0.733953,0.892897,item-728,1.0,0.32211179113158844
0,0.735285,0.0171025,item-729,0.0,0.7428558146041868
1,0.735353,0.345823,item-730,1.0,0.4511288803368722
0,0.736425,0.701391,item-731,0.0,0.26369609741897965
0,0.737015,0.689344,item-732,0.0,0.26383117388398214
0,0.738185,0.170848,item-733,0.0,0.6004266886415026
0,0.73939,0.740104,item-734,0.0,0.26214457241758793
0,0.742602,0.799513,item-735,0.0,0.27206281830672857
1,0.745023,0.544558,item-736,1.0,0.3045595938219645
1,0.747045,0.608989,item-737,1.0,0.2727732189530343
0,0.749578,0.157369,item-738,0.0,0.6078047622460686
0,0.750238,0.270617,item-739,0.0,0.506436144840591
1,0.75068,0.426635,item-740,1.0,0.37830661654932757
0,0.750892,0.239189,item-741,0.0,0.5336978535135775
0,0.75101,0.814295,item-742,0.0,0.2694261112531598
1,0.751332,0.880799,item-743,1.0,0.30093743058150807
0,0.752077,0.84836,item-744,0.0,0.2832729285636028
1,0.753516,0.907462,item-745,1.0,0.315017927426361
1,0.753632,0.387383,item-746,1.0,0.4068592600949375
0,0.754565,0.659067,item-747,0.0,0.2508533980834224
0,0.755009,0.669674,item-748,0.0,0.24842695667942313
1,0.755937,0.87294,item-749,1.0,0.29273049068554513
0,0.757322,0.195681,item-750,0.0,0.5697708834970421
0,0.757467,0.813037,item-751,0.0,0.2629823223754783
0,0.759106,0.674566,item-752,0.0,0.2436047510292031
1,0.759627,0.440483,item-753,1.0,0.3620023950335135
0,0.759744,0.291327,item-754,0.0,0.4837353924998666
0,0.760003,0.16092,item-755,0.0,0.6003286531900671
0,0.761208,0.665642,item-756,0.0,0.2430411536674396
0,0.761289,0.725944,item-757,0.0,0.23910303048058593
1,0.761468,0.543922,item-758,1.0,0.29129919899649565
1,0.761991,0.533592,item-759,1.0,0.2969327536412917
1,0.76369,0.42022,item-760,1.0,0.37482234394443453
1,0.764417,0.91004,item-761,1.0,0.3082225241882883
0,0.764738,0.735204,item-762,0.0,0.23642010097282334
1,0.764944,0.63249,item-763,1.0,0.24783051287523095
0,0.767375,0.0250311,item-764,0.0,0.7245241651987945
0,0.768105,0.766053,item-765,0.0,0.2382302173486814
1,0.768363,0.868924,item-766,1.0,0.2801763621167924
1,0.769875,0.976578,item-767,1.0,0.35120645639424114
1,0.770783,0.960829,item-768,1.0,0.33884902802575667
0,0.771407,0.821858,item-769,0.0,0.25390563232232566
0,0.771901,0.834857,item-770,0.0,0.2593992487460209
0,0.772059,0.0878912,item-771,0.0,0.6636735981911891
0,0.772864,0.281633,item-772,0.0,0.4859055004473606
0,0.773214,0.0618805,item-773,0.0,0.6877792987116216
1,0.776024,0.999002,item-774,1.0,0.36463442129343737
1,0.777037,0.381795,item-775,1.0,0.397747471446394
0,0.777709,0.276408,item-776,0.0,0.488306999033395
1,0.777818,0.624105,item-777,1.0,0.23859090661842078
1,0.778111,0.895854,item-778,1.0,0.2886146374891614
0,0.779041,0.699245,item-779,0.0,0.22122113246704075
1,0.779359,0.595263,item-780,1.0,0.24919910403129458
0,0.779632,0.344935,item-781,0.0,0.42743011662375874
0,0.779938,0.120498,item-782,0.0,0.6303552613598145
1,0.783211,0.964858,item-783,1.0,0.3336238251279426
1,0.783538,0.991888,item-784,1.0,0.354408989141077
1,0.784684,0.477248,item-785,1.0,0.3179234334552896
1,0.785001,0.938462,item-786,1.0,0.3127917174175174
0,0.785266,0.0077976,item-787,0.0,0.735446471908432
0,0.786546,0.159106,item-788,0.0,0.5919135053063074
1,0.790209,0.545662,item-789,1.0,0.2671972686181503
0,0.79042,0.743011,item-790,0.0,0.2119167627843536
1,0.790492,0.933808,item-791,1.0,0.30563838989891307
0,0.792469,0.814652,item-792,0.0,0.23182405409491058
0,0.792535,0.114866,item-793,0.0,0.6313868282669507
1,0.793094,0.466171,item-794,1.0,0.3206734980646202
0,0.793987,0.374501,item-795,0.0,0.39470597363860604
0,0.79415,0.155195,item-796,0.0,0.5928811460866334
0,0.796041,0.30824,item-797,0.0,0.45162334216136346
0,0.798065,0.726266,item-798,0.0,0.2024332251113932
0,0.798278,0.0272385,item-799,0.0,0.7130862332889689
0,0.799055,0.00870895,item-800,0.0,0.7306641738779194
0,0.799276,0.213648,item-801,0.0,0.5365064332028089
1,0.800241,0.682166,item-802,1.0,0.20179889570807863
0,0.800499,0.371992,item-803,0.0,0.3935083695386923
1,0.8005,0.42575,item-804,1.0,0.34823318767745265
1,0.801041,0.937795,item-805,1.0,0.30149305108078367
0,0.804462,0.0109613,item-806,0.0,0.7270264860705489
0,0.804588,0.195132,item-807,0.0,0.5518190985785106
1,0.804727,0.906934,item-808,0.0,0.27642877933565463
0,0.805966,0.298014,item-809,0.0,0.45646580330622794
1,0.806026,0.447683,item-810,1.0,0.32718726416686816
0,0.806352,0.904428,item-811,0.0,0.2735076166032676
0,0.806651,0.0995735,item-812,0.0,0.6414564772260468
0,0.806716,0.267663,item-813,0.0,0.48381195220147255
0,0.809268,0.0584488,item-814,0.0,0.6800441649597767
0,0.81053,0.0121728,item-815,0.0,0.7242491186948314
0,0.811456,0.291323,item-816,0.0,0.4602560111209847
1,0.812132,0.576428,item-817,1.0,0.2311685501533459
0,0.81232,0.157776,item-818,0.0,0.5843768882527781
0,0.813059,0.884848,item-819,0.0,0.255091811050453
0,0.813278,0.745591,item-820,0.0,0.1897988309368633
1,0.81376,0.475009,item-821,1.0,0.3007590306757221
0,0.814258,0.254027,item-822,0.0,0.4934560204526843
0,0.814872,0.873586,item-823,0.0,0.24619797167320448
1,0.816921,0.59942,item-824,1.0,0.21446111047227187
0,0.817491,0.150645,item-825,0.0,0.5895139980102253
1,0.817876,0.432884,item-826,1.0,0.3325887461535642
0,0.820098,0.832347,item-827,0.0,0.2168297598601262
1,0.820249,0.926537,item-828,1.0,0.28044833706406613
0,0.821128,0.377972,item-829,0.0,0.37818590618371806
1,0.822921,0.611417,item-830,1.0,0.2032113645690122
1,0.824538,0.693461,item-831,1.0,0.17629634149635665
0,0.828151,0.193484,item-832,0.0,0.5454880357927202
1,0.830389,0.941222,item-833,1.0,0.2857439823285873
